--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82331;12/02/1987;0000;;30;;0.6;0.9;25.24;;;
82331;12/02/1987;1200;0.7;;23.3;;;;;;
82331;13/02/1987;0000;;30.5;;0.8;1.6;25.1;;;
82331;13/02/1987;1200;23;;23;;;;;;
82331;14/02/1987;0000;;31.1;;;1.3;26.02;;;
82331;14/02/1987;1200;10.2;;23.6;;;;;;
82331;15/02/1987;0000;;30.2;;1.2;1;26.88;;;
82331;15/02/1987;1200;15.6;;24.6;;;;;;
82331;16/02/1987;0000;;27.4;;0;2;24.62;;;
82331;16/02/1987;1200;3;;23;;;;;;
82331;17/02/1987;0000;;31.2;;3.5;0.5;26.12;;;
82331;17/02/1987;1200;50.2;;22.6;;;;;;
82331;18/02/1987;0000;;33;;10.6;2.3;27.98;;;
82331;18/02/1987;1200;0;;24.3;;;;;;
82331;19/02/1987;0000;;33;;5.8;4.7;26.76;;;
82331;19/02/1987;1200;0;;24.4;;;;;;
82331;20/02/1987;0000;;27.7;;0;2.8;25.98;;;
82331;20/02/1987;1200;7.2;;24.4;;;;;;
82331;21/02/1987;0000;;29.2;;0.3;0.7;26.26;;;
82331;21/02/1987;1200;7.7;;24.3;;;;;;
82331;22/02/1987;0000;;29.8;;0.6;1.2;25.52;;;
82331;22/02/1987;1200;2.5;;23.6;;;;;;
82331;23/02/1987;0000;;31;;3.9;0.5;27.1;;;
82331;23/02/1987;1200;5;;23.2;;;;;;
82331;24/02/1987;0000;;30.1;;0.1;2;26.58;;;
82331;24/02/1987;1200;7.7;;24.6;;;;;;
82331;25/02/1987;0000;;32.5;;4.2;1.2;27.54;;;
82331;25/02/1987;1200;4.7;;24;;;;;;
82331;26/02/1987;0000;;29.7;;2.8;2.8;26.7;;;
82331;26/02/1987;1200;9.5;;24.3;;;;;;
82331;27/02/1987;0000;;32.2;;2.2;1.4;26.26;;;
