<html><meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1">
<head>
<title>Estação - 82578</title>
   <!-- FACE BOX -->
   <script src="facebox/js/jquery.js" type="text/javascript"></script>
   <link href="facebox/styles/facebox.css" media="screen" rel="stylesheet" type="text/css" >

   <script src="facebox/js/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<pre>--------------------
BDMEP - INMET
--------------------
Estação           : TERESINA - PI (OMM: 82578)
Latitude  (graus) : -5.08
Longitude (graus) : -42.81
Altitude  (metros): 74.36
Estação Operante
Inicio de operação: 21/03/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82578;31/05/1981;0000;14;1.645556;4.6;120;;;217;6.222222;5;17.9;;;33.16;26.726667;21.96;72.614583;;
82578;30/06/1981;0000;14;1.89403;4.8;;;;;3.104478;;0;;1003.08806;34.572727;26.187273;19.309091;;;
82578;31/07/1981;0000;14;2.442647;6.5;;;;;2.073529;;0;;;34.890909;25.916;18.26;49.75;;
82578;31/08/1981;0000;14;2.332143;6.5;271.8;;;285.8;2.071429;;0;;;35.653571;;;;;
82578;30/09/1981;0000;14;2.317284;5.6;308.9;;;265.5;2.765432;;0;;1001.82716;37.718519;;;41.402778;;
82578;31/10/1981;0000;14;2.150633;5.6;;;;226.2;4.455696;3;4.8;;999.996203;37.965385;;;44.89;;
82578;30/11/1981;0000;9;2.143243;5.1;;;;200.4;5.72973;1;8;;998.604054;37.04;29.7216;23.964;51.68;;
82578;31/12/1981;0000;9;2.022667;9.3;;;;147.2;7.426667;10;54.4;;999.532;35.36;28.7136;23.476;63.4625;;
82578;31/01/1982;0000;14;1.453659;5.1;101;;;122.9;7.243902;10;91.7;;;31.844444;26.718519;23.307407;80.5;;
82578;28/02/1982;0000;14;1.54058;4.3;;;;;8.826087;15;194.5;;;30.865217;25.585217;22.352174;83.25;;
82578;31/03/1982;0000;36;1.522892;6.1;68.9;;;187.6;7.493976;18;170.8;;;32.078571;26.395;22.728571;81.759259;;
82578;30/04/1982;0000;14;1.406173;5;64.9;;;138.4;7.753086;21;338.6;;1001.08642;31.396296;26.154815;22.525926;85.019231;;
82578;31/05/1982;0000;14;1.722222;4.6;106;;;224.4;4.444444;7;16.8;;;31.962963;26.017778;21.403704;77.33;;
82578;30/06/1982;0000;14;1.798611;5.5;;;;211.9;3.541667;1;1.8;;;33.15;25.988333;20.7;69.630435;;
82578;31/07/1982;0000;14;1.704688;5.5;;;;;3.671875;;0;;;34.214286;26.614286;20.542857;62.559524;;
82578;31/08/1982;0000;14;1.9;4;;;;;2.907692;;0;;;35.727273;27.45;20.254545;53.238095;;
82578;30/09/1982;0000;14;2.087179;5.1;;;;242.3;4.012821;;0;;;36.696154;28.861538;22.169231;49;;
82578;31/10/1982;0000;9;1.854167;4.1;;;;;4.5;3;19;;;36.133333;28.52;22.533333;53.125;;
82578;30/11/1982;0000;9;2.077273;4.6;;;;;4.621212;2;34;;999.166667;37.2;29.235455;22.527273;48.828947;;
82578;31/12/1982;0000;36;2.101235;6.5;223.4;;;208.5;4.839506;3;56.4;;999.407407;36.62963;29.362963;23.27037;52.945652;;
82578;31/01/1983;0000;;;;182.7;;;184.9;;9;61.5;;;34.751613;;23.390323;;;
82578;28/02/1983;0000;;;3.3;89.5;;;156.3;;12;363.2;;;31.935714;;22.721429;;;
82578;31/03/1983;0000;;;;95.4;;;211.8;;21;316.6;;;32.993548;;22.941935;;;
82578;30/04/1983;0000;;;;98.4;;;249.6;;7;63.7;;;33.206667;;22.943333;;;
82578;31/05/1983;0000;;;;130.1;;;252;;7;7.6;;;34.067742;;22.745161;;;
82578;30/06/1983;0000;;;;177.9;;;285.6;;1;0.6;;;34.836667;;21.01;;;
82578;31/07/1983;0000;;;;240.4;;;297.7;;0;0;;;35.719355;;19.877419;;;
82578;31/08/1983;0000;;;;285.2;;;301;;1;0.2;;;36.477419;;21.229032;;;
82578;30/09/1983;0000;;;;308.2;;;278.8;;0;0;;;37.806667;;22.046667;;;
82578;31/10/1983;0000;;;;321.3;;;269.2;;3;4.8;;;37.796774;;22.66129;;;
